Hubs		Lower bound		Best objective function
[5,10,11,15,19]		100527.45171575356		85390.88532521542
[5,10,11,16,17]		97149.7818084034		85390.88532521542
[5,10,11,16,18]		103463.59682722954		85390.88532521542
[5,10,11,16,19]		104610.17076275879		85390.88532521542
[5,10,11,17,18]		95815.2910505824		85390.88532521542
[5,10,11,17,19]		97793.58141279785		85390.88532521542
[5,10,11,18,19]		103065.37261335953		85390.88532521542
[5,10,12,13,14]		94227.22816434588		85390.88532521542
[5,10,12,13,15]		100191.97842483685		85390.88532521542
[5,10,12,13,16]		103513.60588565929		85390.88532521542
[5,10,12,13,17]		98209.65678124376		85390.88532521542
[5,10,12,13,18]		105463.85406872883		85390.88532521542
[5,10,12,13,19]		104344.55042025354		85390.88532521542
[5,10,12,14,15]		97840.63269364584		85390.88532521542
[5,10,12,14,16]		97022.46288452897		85390.88532521542
[5,10,12,14,17]		89859.9301191603		85390.88532521542
[5,10,12,14,18]		99030.19242430103		85390.88532521542
[5,10,12,14,19]		99150.95044449781		85390.88532521542
[5,10,12,15,16]		107403.73790916626		85390.88532521542
[5,10,12,15,17]		95175.22054542307		85390.88532521542
[5,10,12,15,18]		109098.7545717954		85390.88532521542
[5,10,12,15,19]		109738.96948449528		85390.88532521542
[5,10,12,16,17]		96352.51080005434		85390.88532521542
[5,10,12,16,18]		121530.97001017761		85390.88532521542
[5,10,12,16,19]		121189.26658472866		85390.88532521542
[5,10,12,17,18]		97846.95957940459		85390.88532521542
[5,10,12,17,19]		97032.56666428086		85390.88532521542
[5,10,12,18,19]		122689.27429287051		85390.88532521542
[5,10,13,14,15]		96720.36016900516		85390.88532521542
[5,10,13,14,16]		94539.57377167197		85390.88532521542
[5,10,13,14,17]		93992.67524131041		85390.88532521542
[5,10,13,14,18]		93108.99453133432		85390.88532521542
[5,10,13,14,19]		97585.09445273975		85390.88532521542
[5,10,13,15,16]		100826.0844099975		85390.88532521542
[5,10,13,15,17]		99537.3055899547		85390.88532521542
[5,10,13,15,18]		99232.6266459841		85390.88532521542
[5,10,13,15,19]		103859.73729730237		85390.88532521542
[5,10,13,16,17]		98959.63431106124		85390.88532521542
[5,10,13,16,18]		102896.90238487336		85390.88532521542
[5,10,13,16,19]		105141.33196872796		85390.88532521542
[5,10,13,17,18]		97142.17266030444		85390.88532521542
[5,10,13,17,19]		101156.23971722793		85390.88532521542
[5,10,13,18,19]		103402.71425082523		85390.88532521542
[5,10,14,15,16]		99341.00014591389		85390.88532521542
[5,10,14,15,17]		93261.42863911275		85390.88532521542
[5,10,14,15,18]		95891.16543057034		85390.88532521542
[5,10,14,15,19]		108023.35527297764		85390.88532521542
[5,10,14,16,17]		90618.409009787		85390.88532521542
[5,10,14,16,18]		95812.87321586625		85390.88532521542
[5,10,14,16,19]		100665.16425972154		85390.88532521542
[5,10,14,17,18]		88622.21328848376		85390.88532521542
[5,10,14,17,19]		93495.40448085184		85390.88532521542
[5,10,14,18,19]		97218.99879084676		85390.88532521542
[5,10,15,16,17]		96242.30435031386		85390.88532521542
[5,10,15,16,18]		106280.52847186869		85390.88532521542
[5,10,15,16,19]		112030.37690313974		85390.88532521542
[5,10,15,17,18]		94122.4868496717		85390.88532521542
[5,10,15,17,19]		99279.16857455077		85390.88532521542
[5,10,15,18,19]		107735.91903863088		85390.88532521542
[5,10,16,17,18]		95580.06338797783		85390.88532521542
[5,10,16,17,19]		98169.76578748357		85390.88532521542
[5,10,16,18,19]		119655.23945331505		85390.88532521542
[5,10,17,18,19]		95951.00973207006		85390.88532521542
[5,11,12,13,14]		93255.03919616796		85390.88532521542
[5,11,12,13,15]		99055.45506824477		85390.88532521542
[5,11,12,13,16]		102795.97071746881		85390.88532521542
[5,11,12,13,17]		98770.91810959292		85390.88532521542
[5,11,12,13,18]		104312.66185565584		85390.88532521542
[5,11,12,13,19]		101224.39193068928		85390.88532521542
[5,11,12,14,15]		92078.5702331391		85390.88532521542
[5,11,12,14,16]		92379.46116916716		85390.88532521542
[5,11,12,14,17]		90447.53499466594		85390.88532521542
[5,11,12,14,18]		93742.56792386092		85390.88532521542
[5,11,12,14,19]		91190.31989045553		85390.88532521542
[5,11,12,15,16]		99222.6162596429		85390.88532521542
[5,11,12,15,17]		95594.376921372		85390.88532521542
[5,11,12,15,18]		100567.57555529554		85390.88532521542
[5,11,12,15,19]		98182.44185963571		85390.88532521542
[5,11,12,16,17]		97426.90992641868		85390.88532521542
[5,11,12,16,18]		105831.22171191912		85390.88532521542
[5,11,12,16,19]		103376.20608055805		85390.88532521542
[5,11,12,17,18]		98701.33257462879		85390.88532521542
[5,11,12,17,19]		95641.20937988398		85390.88532521542
[5,11,12,18,19]		104206.41003943604		85390.88532521542
[5,11,13,14,15]		94916.91028835093		85390.88532521542
[5,11,13,14,16]		93116.89320851253		85390.88532521542
[5,11,13,14,17]		93947.7031806207		85390.88532521542
[5,11,13,14,18]		92369.4356580177		85390.88532521542
[5,11,13,14,19]		93431.87602574835		85390.88532521542
[5,11,13,15,16]		99237.39479656017		85390.88532521542
[5,11,13,15,17]		99166.82927302191		85390.88532521542
[5,11,13,15,18]		98441.577049521		85390.88532521542
[5,11,13,15,19]		99696.57163004417		85390.88532521542
[5,11,13,16,17]		98912.39292656639		85390.88532521542
[5,11,13,16,18]		102013.36665819975		85390.88532521542
[5,11,13,16,19]		101905.85573432173		85390.88532521542
[5,11,13,17,18]		98077.75665342913		85390.88532521542
[5,11,13,17,19]		98599.01107962237		85390.88532521542
[5,11,13,18,19]		100444.93000348704		85390.88532521542
[5,11,14,15,16]		92026.02535078525		85390.88532521542
[5,11,14,15,17]		92578.71209495877		85390.88532521542
[5,11,14,15,18]		91264.80983383697		85390.88532521542
[5,11,14,15,19]		92465.62965673211		85390.88532521542
[5,11,14,16,17]		90392.81860863211		85390.88532521542
[5,11,14,16,18]		91392.96382966737		85390.88532521542
[5,11,14,16,19]		91637.29908341872		85390.88532521542
[5,11,14,17,18]		89611.84585921958		85390.88532521542
[5,11,14,17,19]		90577.43477825922		85390.88532521542
[5,11,14,18,19]		90210.97558267496		85390.88532521542
[5,11,15,16,17]		95807.1699667557		85390.88532521542
[5,11,15,16,18]		98438.70181928229		85390.88532521542
[5,11,15,16,19]		98853.35066333614		85390.88532521542
[5,11,15,17,18]		95044.35950032464		85390.88532521542
[5,11,15,17,19]		96056.02462964365		85390.88532521542
[5,11,15,18,19]		97405.09115824843		85390.88532521542
[5,11,16,17,18]		96704.60872815788		85390.88532521542
[5,11,16,17,19]		96353.76835307569		85390.88532521542
[5,11,16,18,19]		102417.31422574188		85390.88532521542
[5,11,17,18,19]		94922.05031369001		85390.88532521542
[5,12,13,14,15]		94504.82715375646		85390.88532521542
[5,12,13,14,16]		93597.57137433582		85390.88532521542
[5,12,13,14,17]		92004.5445313472		85390.88532521542
[5,12,13,14,18]		96055.1066773266		85390.88532521542
[5,12,13,14,19]		93600.99723021784		85390.88532521542
[5,12,13,15,16]		99706.86967736942		85390.88532521542
[5,12,13,15,17]		97197.01104025857		85390.88532521542
[5,12,13,15,18]		102004.60139719446		85390.88532521542
[5,12,13,15,19]		99694.86259831196		85390.88532521542
[5,12,13,16,17]		97991.0520391164		85390.88532521542
[5,12,13,16,18]		105238.95791120635		85390.88532521542
[5,12,13,16,19]		102575.72542948126		85390.88532521542
[5,12,13,17,18]		99952.27716359837		85390.88532521542
[5,12,13,17,19]		97279.64060302207		85390.88532521542
[5,12,13,18,19]		104490.40402177625		85390.88532521542
[5,12,14,15,16]		96544.8973319523		85390.88532521542
[5,12,14,15,17]		90670.5774211266		85390.88532521542
[5,12,14,15,18]		98792.3726022706		85390.88532521542
[5,12,14,15,19]		97371.6237413512		85390.88532521542
[5,12,14,16,17]		89549.71652463921		85390.88532521542
[5,12,14,16,18]		98228.59474476846		85390.88532521542
[5,12,14,16,19]		96459.13292026559		85390.88532521542
[5,12,14,17,18]		91471.21449302463		85390.88532521542
[5,12,14,17,19]		89344.01580452773		85390.88532521542
[5,12,14,18,19]		98431.29286926308		85390.88532521542
[5,12,15,16,17]		94840.75969096372		85390.88532521542
[5,12,15,16,18]		108380.57214926093		85390.88532521542
[5,12,15,16,19]		106969.52305250608		85390.88532521542
[5,12,15,17,18]		96814.34924930616		85390.88532521542
[5,12,15,17,19]		94793.33306201815		85390.88532521542
[5,12,15,18,19]		108632.2206509218		85390.88532521542
[5,12,16,17,18]		97853.08423666537		85390.88532521542
[5,12,16,17,19]		95549.46085125375		85390.88532521542
[5,12,16,18,19]		120514.14095827738		85390.88532521542
[5,12,17,18,19]		97008.34003982943		85390.88532521542
[5,13,14,15,16]		94330.15204018193		85390.88532521542
[5,13,14,15,17]		95831.41370281925		85390.88532521542
[5,13,14,15,18]		93418.84753008818		85390.88532521542
[5,13,14,15,19]		96583.40898176181		85390.88532521542
[5,13,14,16,17]		92023.98935433966		85390.88532521542
[5,13,14,16,18]		92694.08662633089		85390.88532521542
[5,13,14,16,19]		94004.2198292674		85390.88532521542
[5,13,14,17,18]		90826.54464862015		85390.88532521542
[5,13,14,17,19]		93741.33182526624		85390.88532521542
[5,13,14,18,19]		92476.41330736506		85390.88532521542
[5,13,15,16,17]		97552.52809417727		85390.88532521542
[5,13,15,16,18]		98966.61555918044		85390.88532521542
[5,13,15,16,19]		100423.2671821026		85390.88532521542
[5,13,15,17,18]		96208.11977454642		85390.88532521542
[5,13,15,17,19]		99423.41061204465		85390.88532521542
[5,13,15,18,19]		98732.58213652449		85390.88532521542
[5,13,16,17,18]		97114.04666946895		85390.88532521542
[5,13,16,17,19]		98120.49512456308		85390.88532521542
[5,13,16,18,19]		101787.4735061307		85390.88532521542
[5,13,17,18,19]		96205.80619224158		85390.88532521542
[5,14,15,16,17]		91034.59583585452		85390.88532521542
[5,14,15,16,18]		95211.75704588654		85390.88532521542
[5,14,15,16,19]		98966.28979224924		85390.88532521542
[5,14,15,17,18]		89511.45344567724		85390.88532521542
[5,14,15,17,19]		93291.30182966925		85390.88532521542
[5,14,15,18,19]		95419.22779534101		85390.88532521542
[5,14,16,17,18]		88510.95574639659		85390.88532521542
[5,14,16,17,19]		90193.37168687793		85390.88532521542
[5,14,16,18,19]		95077.99482903823		85390.88532521542
[5,14,17,18,19]		88099.94868401003		85390.88532521542
[5,15,16,17,18]		93991.10050736801		85390.88532521542
[5,15,16,17,19]		95954.71546553892		85390.88532521542
[5,15,16,18,19]		105678.18679955033		85390.88532521542
[5,15,17,18,19]		93737.6706833321		85390.88532521542
[5,16,17,18,19]		94605.4650166126		85390.88532521542
[6,7,8,9,10]		97208.98749952854		85390.88532521542
[6,7,8,9,11]		93896.8726114708		85390.88532521542
[6,7,8,9,12]		92719.08844357842		85390.88532521542
[6,7,8,9,13]		98006.17064925973		85390.88532521542
[6,7,8,9,14]		98095.57657278783		85390.88532521542
[6,7,8,9,15]		96353.73191339291		85390.88532521542
[6,7,8,9,16]		93545.11105321658		85390.88532521542
[6,7,8,9,17]		99268.16580014059		85390.88532521542
[6,7,8,9,18]		91815.89248179196		85390.88532521542
[6,7,8,9,19]		95193.18026181328		85390.88532521542
[6,7,8,10,11]		95010.9285605507		85390.88532521542
[6,7,8,10,12]		94406.49326396445		85390.88532521542
[6,7,8,10,13]		99056.04061460243		85390.88532521542
[6,7,8,10,14]		98976.8679132981		85390.88532521542
[6,7,8,10,15]		96448.89659700908		85390.88532521542
[6,7,8,10,16]		95511.13436906549		85390.88532521542
[6,7,8,10,17]		100265.80014655397		85390.88532521542
[6,7,8,10,18]		93635.65343940692		85390.88532521542
[6,7,8,10,19]		94364.73892626769		85390.88532521542
[6,7,8,11,12]		94314.9633240547		85390.88532521542
[6,7,8,11,13]		97797.1172964913		85390.88532521542
[6,7,8,11,14]		97160.88021980209		85390.88532521542
[6,7,8,11,15]		94462.67002829503		85390.88532521542
[6,7,8,11,16]		94355.95474045174		85390.88532521542
[6,7,8,11,17]		98385.21558106363		85390.88532521542
[6,7,8,11,18]		93772.97099827108		85390.88532521542
[6,7,8,11,19]		90766.24947369896		85390.88532521542
[6,7,8,12,13]		96457.0009792075		85390.88532521542
[6,7,8,12,14]		96012.71217083522		85390.88532521542
[6,7,8,12,15]		93252.31837418413		85390.88532521542
[6,7,8,12,16]		93912.93968361654		85390.88532521542
[6,7,8,12,17]		97216.17467983463		85390.88532521542
[6,7,8,12,18]		96148.10371614932		85390.88532521542
[6,7,8,12,19]		89742.69410246791		85390.88532521542
[6,7,8,13,14]		101727.50875732138		85390.88532521542
[6,7,8,13,15]		99051.05584583088		85390.88532521542
[6,7,8,13,16]		96585.2258269511		85390.88532521542
[6,7,8,13,17]		102973.77953433538		85390.88532521542
[6,7,8,13,18]		95547.82955613316		85390.88532521542
[6,7,8,13,19]		94323.87560150708		85390.88532521542
[6,7,8,14,15]		99454.57762819316		85390.88532521542
[6,7,8,14,16]		96224.36123357875		85390.88532521542
[6,7,8,14,17]		103009.34854541543		85390.88532521542
[6,7,8,14,18]		94929.17336432179		85390.88532521542
[6,7,8,14,19]		94427.37730674958		85390.88532521542
[6,7,8,15,16]		93630.57552593194		85390.88532521542
[6,7,8,15,17]		100413.44447407295		85390.88532521542
[6,7,8,15,18]		92296.47348235085		85390.88532521542
[6,7,8,15,19]		93309.24106108712		85390.88532521542
[6,7,8,16,17]		97523.91860909038		85390.88532521542
[6,7,8,16,18]		93345.70469455599		85390.88532521542
[6,7,8,16,19]		90613.66426126963		85390.88532521542
[6,7,8,17,18]		96240.85607156789		85390.88532521542
[6,7,8,17,19]		95657.75466929219		85390.88532521542
[6,7,8,18,19]		88749.85906509742		85390.88532521542
[6,7,9,10,11]		92110.22339466459		85390.88532521542
[6,7,9,10,12]		91533.8950342716		85390.88532521542
[6,7,9,10,13]		96024.12252365911		85390.88532521542
[6,7,9,10,14]		96133.72884354657		85390.88532521542
[6,7,9,10,15]		94314.44560155309		85390.88532521542
[6,7,9,10,16]		92466.16268702071		85390.88532521542
[6,7,9,10,17]		97305.82032358111		85390.88532521542
[6,7,9,10,18]		90513.70520134439		85390.88532521542
[6,7,9,10,19]		94103.92374206262		85390.88532521542
[6,7,9,11,12]		90324.96367432183		85390.88532521542
[6,7,9,11,13]		93629.29672746717		85390.88532521542
[6,7,9,11,14]		93265.12493412694		85390.88532521542
[6,7,9,11,15]		91303.46061616193		85390.88532521542
[6,7,9,11,16]		90795.62940882337		85390.88532521542
[6,7,9,11,17]		94313.36586799879		85390.88532521542
[6,7,9,11,18]		89685.6389851023		85390.88532521542
[6,7,9,11,19]		90553.01334435868		85390.88532521542
[6,7,9,12,13]		92198.32792607434		85390.88532521542
[6,7,9,12,14]		92000.54163683079		85390.88532521542
[6,7,9,12,15]		90016.83060426301		85390.88532521542
[6,7,9,12,16]		90163.96090154369		85390.88532521542
[6,7,9,12,17]		93027.92808737842		85390.88532521542
[6,7,9,12,18]		91940.5303118097		85390.88532521542
[6,7,9,12,19]		89595.09369046749		85390.88532521542
[6,7,9,13,14]		97202.14424958847		85390.88532521542
[6,7,9,13,15]		95302.3741021813		85390.88532521542
[6,7,9,13,16]		92756.22709192244		85390.88532521542
[6,7,9,13,17]		98270.8414035626		85390.88532521542
[6,7,9,13,18]		91191.82413956412		85390.88532521542
[6,7,9,13,19]		93996.04653952888		85390.88532521542
[6,7,9,14,15]		95787.39119865198		85390.88532521542
[6,7,9,14,16]		92641.8650176788		85390.88532521542
[6,7,9,14,17]		98550.49254407173		85390.88532521542
[6,7,9,14,18]		90819.67046688148		85390.88532521542
[6,7,9,14,19]		94263.94414725082		85390.88532521542
[6,7,9,15,16]		90824.76207411534		85390.88532521542
[6,7,9,15,17]		96733.45478586837		85390.88532521542
[6,7,9,15,18]		88963.65334899386		85390.88532521542
[6,7,9,15,19]		93019.67293824692		85390.88532521542
[6,7,9,16,17]		93765.34633473864		85390.88532521542
[6,7,9,16,18]		89337.25451415248		85390.88532521542
[6,7,9,16,19]		90361.16847010372		85390.88532521542
[6,7,9,17,18]		91955.27711567577		85390.88532521542
[6,7,9,17,19]		95450.58072031577		85390.88532521542
[6,7,9,18,19]		88353.34747504062		85390.88532521542
[6,7,10,11,12]		93272.18027672		85390.88532521542
[6,7,10,11,13]		96077.22147247072		85390.88532521542
[6,7,10,11,14]		95565.51113498629		85390.88532521542
[6,7,10,11,15]		92867.22993272184		85390.88532521542
[6,7,10,11,16]		93953.06991063069		85390.88532521542
[6,7,10,11,17]		96739.26978854174		85390.88532521542
[6,7,10,11,18]		92775.20980239115		85390.88532521542
[6,7,10,11,19]		90203.07452068644		85390.88532521542
[6,7,10,12,13]		95251.43841458764		85390.88532521542
[6,7,10,12,14]		94929.76664193277		85390.88532521542
[6,7,10,12,15]		92169.30183452427		85390.88532521542
[6,7,10,12,16]		93423.27994503747		85390.88532521542
[6,7,10,12,17]		96085.52223800503		85390.88532521542
[6,7,10,12,18]		95110.03653751334		85390.88532521542
[6,7,10,12,19]		89507.21563785996		85390.88532521542
[6,7,10,13,14]		99429.96467334869		85390.88532521542
[6,7,10,13,15]		96753.44075110076		85390.88532521542
[6,7,10,13,16]		96021.07325008625		85390.88532521542
[6,7,10,13,17]		100626.61883394817		85390.88532521542
[6,7,10,13,18]		94388.80061320946		85390.88532521542
[6,7,10,13,19]		93661.37079527159		85390.88532521542
[6,7,10,14,15]		97152.43175577298		85390.88532521542
[6,7,10,14,16]		95782.8256924313		85390.88532521542
[6,7,10,14,17]		100727.91704984661		85390.88532521542
[6,7,10,14,18]		93892.7614571155		85390.88532521542
[6,7,10,14,19]		93786.77263820113		85390.88532521542
[6,7,10,15,16]		93188.96897402708		85390.88532521542
[6,7,10,15,17]		98134.24019727435		85390.88532521542
[6,7,10,15,18]		91259.99056438718		85390.88532521542
[6,7,10,15,19]		92600.92233313204		85390.88532521542
[6,7,10,16,17]		97034.6761550158		85390.88532521542
[6,7,10,16,18]		92861.73408411702		85390.88532521542
[6,7,10,16,19]		90367.62100115494		85390.88532521542
[6,7,10,17,18]		95156.73725143442		85390.88532521542
[6,7,10,17,19]		94894.90520291834		85390.88532521542
[6,7,10,18,19]		88398.58787824359		85390.88532521542
[6,7,11,12,13]		105025.93561837223		85390.88532521542
[6,7,11,12,14]		104441.36302780443		85390.88532521542
[6,7,11,12,15]		99318.76133138714		85390.88532521542
[6,7,11,12,16]		100644.23356585007		85390.88532521542
[6,7,11,12,17]		105661.148400137		85390.88532521542
[6,7,11,12,18]		104840.90814154514		85390.88532521542
[6,7,11,12,19]		88016.2738945168		85390.88532521542
[6,7,11,13,14]		108357.52222305685		85390.88532521542
[6,7,11,13,15]		103276.45947532935		85390.88532521542
[6,7,11,13,16]		102169.95532343765		85390.88532521542
[6,7,11,13,17]		109587.30436533436		85390.88532521542
[6,7,11,13,18]		104275.40024056006		85390.88532521542
[6,7,11,13,19]		90995.30946330994		85390.88532521542
[6,7,11,14,15]		103235.03701161491		85390.88532521542
[6,7,11,14,16]		101416.7953797716		85390.88532521542
[6,7,11,14,17]		108955.0741965048		85390.88532521542
[6,7,11,14,18]		103542.3551834044		85390.88532521542
[6,7,11,14,19]		90658.14265845169		85390.88532521542
[6,7,11,15,16]		97013.19420389118		85390.88532521542
[6,7,11,15,17]		103968.14159434361		85390.88532521542
[6,7,11,15,18]		98650.27220461241		85390.88532521542
[6,7,11,15,19]		89288.60640695394		85390.88532521542
[6,7,11,16,17]		102693.94005789749		85390.88532521542
[6,7,11,16,18]		100135.24779262024		85390.88532521542
